idx,relres_fp16,fwd_err_fp16_vs_c128,fwd_err_c64_vs_c128,cond_full_svd
349,0.03656330662663101,0.031366458709390393,3.8015851698242127e-06,1980.532506600221
350,0.04064868502154265,0.06701576284584877,3.80694640137469e-06,1943.8478355939221
351,0.04266201683954075,0.04989655278775123,3.773461467044642e-06,1904.435409980606
352,0.04843607726753983,0.05496515584978296,5.408244866324542e-06,1863.1094412309
353,0.20890789372550994,0.1712908532263295,1.682803386468135e-05,1820.6212006235726
354,0.10078143001178634,0.16418732797650312,7.768445943892466e-06,2062.597949151637
355,0.04721644342374749,0.054533262554491035,5.558712450343521e-06,2404.933525504171
356,0.042677587492093,0.07124385776142678,4.978582507033839e-06,2882.3152396732735
357,0.04464626821235459,0.08913012279994396,6.252368416227615e-06,3594.5340720791
358,0.05708581613459123,0.19490206641090857,0.0006896137626570278,4771.771036493018
359,0.03942193554711059,0.1345710386893199,1.2273449932103899e-05,7091.02677244222
360,0.05736045537172709,0.2928229178810347,2.419031315189157e-05,13783.48169046288
361,0.07747302722493551,1.0276132749402715,0.00037629914702564933,242657.49990055835
362,0.037078566088308576,0.2987296777652805,3.0481708075377054e-05,15662.74921679254
363,0.03566827754201491,0.12562083459979734,1.0855595623348921e-05,7572.297203184064
364,0.03597805690008064,0.07689446993957626,8.096335698742328e-06,4995.162756518563
365,0.03179732229188024,0.06537025803038098,4.719004909901079e-06,3727.778907350624
366,0.030232235884788218,0.04410711341968608,5.131594720861463e-06,2973.9410711092864
367,0.031811807363223095,0.0440931119620388,4.006448374175297e-06,2474.074511511756
368,0.03310196949498007,0.04466944706539171,4.012611222243627e-06,2118.3222873137124
369,0.033548894699211865,0.04243687196806049,3.0474889389376997e-06,1852.2042981227974
370,0.03235595768670399,0.02734027916844904,3.7859787313388922e-06,1645.6288569357196
371,0.029986756538318983,0.02536442239938916,3.035953407583265e-06,1480.6189846383709
372,0.03252607054971431,0.031104541970767733,2.6321275847170145e-06,1345.7731764349446
373,0.032286196170066894,0.035591803616419906,2.6466897843271375e-06,1233.5108142353602
374,0.029883148781433416,0.0257548118793776,2.172595778577906e-06,1174.1512020231687
375,0.03097700492009492,0.02512781470587511,2.9107849883636413e-06,1158.4776909400866
376,0.03245801483337612,0.02717904522784404,3.2534794679022608e-06,1144.0664432227547
377,0.03349621755357544,0.0298238495504483,2.988120441775517e-06,1131.0239037597112
378,0.03204415266532155,0.023121542363539194,2.5574439473541395e-06,1119.5145915015382
379,0.03186593959250901,0.02322593960523961,2.2910949110155975e-06,1109.7174800757252
380,0.031402251958848874,0.022394385402064978,2.753422131604241e-06,1101.7020950880978
381,0.032119303485742275,0.03165415785241727,2.6369824858340558e-06,1095.3022353152983
382,0.03333306793962252,0.028136714305950907,2.3772454979711458e-06,1090.1523483615456
383,0.03190126481030372,0.0254274986761961,2.1684170984217867e-06,1085.8542836856586
384,0.029131905679836378,0.02413132631720701,2.0899385493310112e-06,1082.0922208635295
385,0.030216472277014933,0.022016239549004456,2.3960344522242825e-06,1078.6503426457664
386,0.032132424240250715,0.028399674970644977,1.8552423425967172e-06,1075.3889959124554
387,0.03134892814143668,0.019361240223501833,1.8811808328611964e-06,1072.218420066108
388,0.030898851489970222,0.024555073271784116,2.5428937447933925e-06,1069.0801541628202
389,0.029798643608553124,0.017035549793983775,2.144859948863243e-06,1065.9354259193344
390,0.031858804916428084,0.022149513927641952,2.0129614853733857e-06,1062.7581368843214
391,0.030710103260105297,0.02572483341672627,1.9027802408078159e-06,1059.53061015861
392,0.02883932611126307,0.016537678322146022,2.3493460500030854e-06,1056.2409627151715
393,0.03055122901464486,0.02242868565446503,2.295293597748903e-06,1052.8814380824988
394,0.03181764814192094,0.028754527114809764,1.868105148339382e-06,1049.4473161437743
395,0.029958190679831208,0.018082137764669846,1.8479515695922515e-06,1045.9361770710536
396,0.02974318591331955,0.019640396854333393,2.3376045738688553e-06,1042.3473874839142
397,0.03129488200717409,0.018395354903362467,1.813537065888826e-06,1038.681729245327
398,0.03274605940593866,0.01802670785520928,1.7605633809850604e-06,1034.9411218997157
399,0.02942343512443016,0.02048073039378558,2.153191674203625e-06,1031.1284080050532
400,0.029935535215843287,0.019222257341725547,1.7488039795443125e-06,1027.2471817153923
401,0.029748406351893294,0.017655325990483656,1.9989202399864722e-06,1023.3016478642564
