idx,relres_fp16,fwd_err_fp16_vs_c128,fwd_err_c64_vs_c128,cond_full_svd
381,0.2794276125737644,1.4819770556321503,3.491511768886499e-05,12863.827316401093
382,0.2121225629489591,1.1622852676564708,1.8069200348263305e-05,11400.171740557807
383,0.23138029555624012,1.1612584135127981,2.6871261965051926e-05,9818.203721693093
384,nan,nan,1.831242325347399e-05,8554.395904593146
385,0.27894135401334386,1.2484592765534788,1.8063831477831282e-05,7643.781902502798
386,0.254133031483112,0.9030927538437914,2.14030682101623e-05,7302.000083326639
387,nan,nan,2.9095356951525943e-05,7285.858480746276
388,nan,nan,1.8265095959493514e-05,7412.210678291419
389,0.29812251472763496,0.9783227049406308,4.694317945965751e-05,7843.418266626077
390,0.34772089139458146,1.0589627497837173,2.801692134040922e-05,8624.784992531637
391,nan,nan,5.68746153099216e-05,10040.126938726298
392,0.2816552815715695,1.1380589615648857,0.00023776781512773273,13824.91590606207
393,0.5374244355054897,1.574852341090141,9.432953886713726e-05,21122.11252208739
394,0.2863846526519044,0.9428011062272952,4.113117449522443e-05,6076.007248939445
395,0.7175510006585857,1.8628546142802878,0.00016662282861427187,6179.506338179465
396,nan,nan,3.037379405835098e-05,6631.5820816440355
397,nan,nan,2.1047502264420867e-05,7277.684701394612
398,0.5786945664646903,0.6933706413798328,1.7805973293074204e-05,7786.873464792653
399,0.28304837143592515,0.8639999308229787,1.7060927403937e-05,8297.510186314921
400,nan,nan,2.228295715916383e-05,17465.33514268626
401,0.25311877415785994,0.8120677740091745,2.7978626389311746e-05,29932.953747472468
