idx,relres_fp16,fwd_err_fp16_vs_c128,fwd_err_c64_vs_c128,cond_full_svd
324,0.030748806139936767,0.040554523618730305,3.052387423974551e-06,589.5483217598521
325,0.030078432125988614,0.03391666072166578,2.3264724067842116e-06,434.84964915223935
326,0.02938460463481858,0.02544466878711069,2.5653177277546384e-06,376.5459653006911
327,0.029361030151989542,0.027712364502048396,2.478372810056005e-06,339.1753019309847
328,0.02899463767491036,0.02778063493507956,2.2796880480370943e-06,312.04077660441084
329,0.029054299781068146,0.029353071860200013,2.391073033678062e-06,291.27138323262875
330,0.028888467469020206,0.026121577378418224,2.4217579778265485e-06,275.9328180907295
331,0.02801156752341177,0.029396723694230336,2.3865802891379445e-06,365.0739084112558
332,0.028515413772033114,0.025059465708612907,2.2875396969604406e-06,363.65441248921877
333,0.02820226580091524,0.02508376071737941,2.2966265002804612e-06,362.18302913427897
334,0.028870719741465403,0.024954919537971364,2.0981394481962095e-06,360.7235139829397
335,0.02852272373758132,0.025351570517811745,2.2182989509800622e-06,359.2822079274315
336,0.028941031204210117,0.025407230265403914,2.0562610247595228e-06,357.86485924714896
337,0.029029606033379892,0.028285764720808033,2.51285807922438e-06,356.47962674459666
338,0.028964891764356394,0.028836148666465906,2.070769380614473e-06,355.1372730053098
339,0.027945888254705713,0.027198461497861703,2.194526674530921e-06,353.85113843058804
340,0.02795697761040647,0.029979775062034416,2.116937907893429e-06,352.637168821193
341,0.02822821859486179,0.02750733289356846,2.4033078446304293e-06,351.51399096081553
342,0.028256818008629912,0.026571642341853278,2.107956174104404e-06,350.5029930810677
343,0.027766488414757807,0.025050730047933404,2.5267917725972483e-06,349.62836410906795
344,0.027690041535229235,0.028416387244393045,2.148745444885464e-06,348.91704638641625
345,0.02842801379948377,0.029300246090491797,2.4445125255280603e-06,348.39855935561064
346,0.028025465666124797,0.023985898519101993,2.0497357064919065e-06,348.1046586940093
347,0.028424937069046217,0.029207733610041465,2.226587679246134e-06,348.0688109280398
348,0.028083243221059446,0.029034253114917013,2.100351814936228e-06,348.32549064244665
349,0.028505032470907056,0.024456377512012323,2.257535812166114e-06,348.9093479381352
350,0.029212214822046962,0.02702259928026078,2.3727823364911197e-06,349.8543458487473
351,0.028606015098708054,0.026297171728224454,2.383182817503376e-06,351.1930236661502
352,0.02852037979301176,0.028515188011664472,2.323833427465328e-06,352.95609088084973
353,0.027858807600788568,0.027672528015912898,2.106163741874173e-06,355.17258282664443
354,0.02832654004715353,0.02615377798954223,2.1385533643714692e-06,357.87080155290494
355,0.028328893767686603,0.025849177710899007,2.0078127860381733e-06,361.0802217194635
356,0.028255666935948984,0.02710329633890537,2.118208152291784e-06,364.83447294734356
